"names";"acq_number";"nbr_MS";"start";"end";"use4analysis";"blank(acq_number)";"color";"concentration";"unit";"acq_T0";"delta_T";"grp1";"grp2";"..."
"s1_Ch1_lv1_c023_n088";"1";"5";"1";"5";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c025_n096";"2";"5";"6";"10";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c027_n104";"3";"5";"11";"15";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c029_n112";"4";"5";"16";"20";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c031_n120";"5";"5";"21";"25";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c033_n128";"6";"5";"26";"30";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c035_n136";"7";"5";"31";"35";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c037_n144";"8";"5";"36";"40";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c039_n152";"9";"5";"41";"45";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c041_n160";"10";"5";"46";"50";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c043_n168";"11";"5";"51";"55";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c045_n176";"12";"5";"56";"60";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c047_n184";"13";"5";"61";"65";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c049_n192";"14";"5";"66";"70";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c051_n200";"15";"5";"71";"75";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c053_n208";"16";"5";"76";"80";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c055_n216";"17";"5";"81";"85";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c057_n224";"18";"5";"86";"90";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c059_n232";"19";"5";"91";"95";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c061_n240";"20";"5";"96";"100";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c063_n248";"21";"5";"101";"105";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c065_n256";"22";"5";"106";"110";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c067_n264";"23";"5";"111";"115";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c069_n272";"24";"5";"116";"120";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c071_n280";"25";"5";"121";"125";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c073_n288";"26";"5";"126";"130";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c075_n296";"27";"5";"131";"135";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c077_n304";"28";"5";"136";"140";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c079_n312";"29";"5";"141";"145";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c081_n320";"30";"5";"146";"150";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c083_n328";"31";"5";"151";"155";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c085_n336";"32";"5";"156";"160";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c087_n344";"33";"5";"161";"165";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c089_n352";"34";"5";"166";"170";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch1_lv1_c091_n360";"35";"5";"171";"175";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c023_n089";"36";"5";"176";"180";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c025_n097";"37";"5";"181";"185";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c027_n105";"38";"5";"186";"190";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c029_n113";"39";"5";"191";"195";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c031_n121";"40";"5";"196";"200";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c033_n129";"41";"5";"201";"205";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c035_n137";"42";"5";"206";"210";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c037_n145";"43";"5";"211";"215";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c039_n153";"44";"5";"216";"220";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c041_n161";"45";"5";"221";"225";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c043_n169";"46";"5";"226";"230";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c045_n177";"47";"5";"231";"235";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c047_n185";"48";"5";"236";"240";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c049_n193";"49";"5";"241";"245";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c051_n201";"50";"5";"246";"250";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c053_n209";"51";"5";"251";"255";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c055_n217";"52";"5";"256";"260";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c057_n225";"53";"5";"261";"265";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c059_n233";"54";"5";"266";"270";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c061_n241";"55";"5";"271";"275";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c063_n249";"56";"5";"276";"280";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c065_n257";"57";"5";"281";"285";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c067_n265";"58";"5";"286";"290";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c069_n273";"59";"5";"291";"295";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c071_n281";"60";"5";"296";"300";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c073_n289";"61";"5";"301";"305";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c075_n297";"62";"5";"306";"310";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c077_n305";"63";"5";"311";"315";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c079_n313";"64";"5";"316";"320";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c081_n321";"65";"5";"321";"325";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c083_n329";"66";"5";"326";"330";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c085_n337";"67";"5";"331";"335";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c087_n345";"68";"5";"336";"340";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c089_n353";"69";"5";"341";"345";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch2_lv2_c091_n361";"70";"5";"346";"350";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c023_n090";"71";"5";"351";"355";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c025_n098";"72";"5";"356";"360";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c027_n106";"73";"5";"361";"365";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c029_n114";"74";"5";"366";"370";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c031_n122";"75";"5";"371";"375";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c033_n130";"76";"5";"376";"380";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c035_n138";"77";"5";"381";"385";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c037_n146";"78";"5";"386";"390";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c039_n154";"79";"5";"391";"395";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c041_n162";"80";"5";"396";"400";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c043_n170";"81";"5";"401";"405";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c045_n178";"82";"5";"406";"410";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c047_n186";"83";"5";"411";"415";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c049_n194";"84";"5";"416";"420";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c051_n202";"85";"5";"421";"425";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c053_n210";"86";"5";"426";"430";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c055_n218";"87";"5";"431";"435";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c057_n226";"88";"5";"436";"440";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c059_n234";"89";"5";"441";"445";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c061_n242";"90";"5";"446";"450";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c063_n250";"91";"5";"451";"455";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c065_n258";"92";"5";"456";"460";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c067_n266";"93";"5";"461";"465";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c069_n274";"94";"5";"466";"470";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c071_n282";"95";"5";"471";"475";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c073_n290";"96";"5";"476";"480";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c075_n298";"97";"5";"481";"485";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c077_n306";"98";"5";"486";"490";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c079_n314";"99";"5";"491";"495";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c081_n322";"100";"5";"496";"500";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c083_n330";"101";"5";"501";"505";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c085_n338";"102";"5";"506";"510";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c087_n346";"103";"5";"511";"515";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c089_n354";"104";"5";"516";"520";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch3_lv3_c091_n362";"105";"5";"521";"525";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c023_n091";"106";"5";"526";"530";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c025_n099";"107";"5";"531";"535";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c027_n107";"108";"5";"536";"540";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c029_n115";"109";"5";"541";"545";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c031_n123";"110";"5";"546";"550";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c033_n131";"111";"5";"551";"555";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c035_n139";"112";"5";"556";"560";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c037_n147";"113";"5";"561";"565";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c039_n155";"114";"5";"566";"570";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c041_n163";"115";"5";"571";"575";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c043_n171";"116";"5";"576";"580";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c045_n179";"117";"5";"581";"585";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c047_n187";"118";"5";"586";"590";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c049_n195";"119";"5";"591";"595";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c051_n203";"120";"5";"596";"600";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c053_n211";"121";"5";"601";"605";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c055_n219";"122";"5";"606";"610";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c057_n227";"123";"5";"611";"615";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c059_n235";"124";"5";"616";"620";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c061_n243";"125";"5";"621";"625";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c063_n251";"126";"5";"626";"630";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c065_n259";"127";"5";"631";"635";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c067_n267";"128";"5";"636";"640";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c069_n275";"129";"5";"641";"645";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c071_n283";"130";"5";"646";"650";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c073_n291";"131";"5";"651";"655";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c075_n299";"132";"5";"656";"660";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c077_n307";"133";"5";"661";"665";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c079_n315";"134";"5";"666";"670";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c081_n323";"135";"5";"671";"675";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c083_n331";"136";"5";"676";"680";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c085_n339";"137";"5";"681";"685";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c087_n347";"138";"5";"686";"690";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c089_n355";"139";"5";"691";"695";"TRUE";"";"";"";"";"";"";"";"";""
"s1_Ch4_bl1_c091_n363";"140";"5";"696";"700";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c025_n096";"141";"5";"701";"705";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c027_n104";"142";"5";"706";"710";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c029_n112";"143";"5";"711";"715";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c031_n120";"144";"5";"716";"720";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c033_n128";"145";"5";"721";"725";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c035_n136";"146";"5";"726";"730";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c037_n144";"147";"5";"731";"735";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c039_n152";"148";"5";"736";"740";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c041_n160";"149";"5";"741";"745";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c043_n168";"150";"5";"746";"750";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c045_n176";"151";"5";"751";"755";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c047_n184";"152";"5";"756";"760";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c049_n192";"153";"5";"761";"765";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c051_n200";"154";"5";"766";"770";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c053_n208";"155";"5";"771";"775";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c055_n216";"156";"5";"776";"780";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c057_n224";"157";"5";"781";"785";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c059_n232";"158";"5";"786";"790";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c061_n240";"159";"5";"791";"795";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c063_n248";"160";"5";"796";"800";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c065_n256";"161";"5";"801";"805";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c067_n264";"162";"5";"806";"810";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c069_n272";"163";"5";"811";"815";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c071_n280";"164";"5";"816";"820";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c073_n288";"165";"5";"821";"825";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c075_n296";"166";"5";"826";"830";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c077_n304";"167";"5";"831";"835";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c079_n312";"168";"5";"836";"840";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c081_n320";"169";"5";"841";"845";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c083_n328";"170";"5";"846";"850";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c085_n336";"171";"5";"851";"855";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c087_n344";"172";"5";"856";"860";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c089_n352";"173";"5";"861";"865";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c091_n360";"174";"5";"866";"870";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch1_lv4_c093_n368";"175";"5";"871";"875";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c025_n097";"176";"5";"876";"880";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c027_n105";"177";"5";"881";"885";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c029_n113";"178";"5";"886";"890";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c031_n121";"179";"5";"891";"895";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c033_n129";"180";"5";"896";"900";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c035_n137";"181";"5";"901";"905";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c037_n145";"182";"5";"906";"910";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c039_n153";"183";"5";"911";"915";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c041_n161";"184";"5";"916";"920";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c043_n169";"185";"5";"921";"925";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c045_n177";"186";"5";"926";"930";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c047_n185";"187";"5";"931";"935";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c049_n193";"188";"5";"936";"940";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c051_n201";"189";"5";"941";"945";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c053_n209";"190";"5";"946";"950";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c055_n217";"191";"5";"951";"955";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c057_n225";"192";"5";"956";"960";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c059_n233";"193";"5";"961";"965";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c061_n241";"194";"5";"966";"970";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c063_n249";"195";"5";"971";"975";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c065_n257";"196";"5";"976";"980";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c067_n265";"197";"5";"981";"985";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c069_n273";"198";"5";"986";"990";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c071_n281";"199";"5";"991";"995";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c073_n289";"200";"5";"996";"1000";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c075_n297";"201";"5";"1001";"1005";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c077_n305";"202";"5";"1006";"1010";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c079_n313";"203";"5";"1011";"1015";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c081_n321";"204";"5";"1016";"1020";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c083_n329";"205";"5";"1021";"1025";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c085_n337";"206";"5";"1026";"1030";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c087_n345";"207";"5";"1031";"1035";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c089_n353";"208";"5";"1036";"1040";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c091_n361";"209";"5";"1041";"1045";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch2_lv5_c093_n369";"210";"5";"1046";"1050";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c025_n098";"211";"5";"1051";"1055";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c027_n106";"212";"5";"1056";"1060";"TRUE";"";"";"";"";"";"";"";"";""
