"names";"acq_number";"nbr_MS";"start";"end";"use4analysis";"blank(acq_number)";"color";"concentration";"unit";"acq_T0";"delta_T";"grp1";"grp2";"..."
"s2_Ch3_lv6_c029_n114";"213";"5";"1061";"1065";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c031_n122";"214";"5";"1066";"1070";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c033_n130";"215";"5";"1071";"1075";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c035_n138";"216";"5";"1076";"1080";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c037_n146";"217";"5";"1081";"1085";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c039_n154";"218";"5";"1086";"1090";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c041_n162";"219";"5";"1091";"1095";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c043_n170";"220";"5";"1096";"1100";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c045_n178";"221";"5";"1101";"1105";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c047_n186";"222";"5";"1106";"1110";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c049_n194";"223";"5";"1111";"1115";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c051_n202";"224";"5";"1116";"1120";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c053_n210";"225";"5";"1121";"1125";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c055_n218";"226";"5";"1126";"1130";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c057_n226";"227";"5";"1131";"1135";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c059_n234";"228";"5";"1136";"1140";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c061_n242";"229";"5";"1141";"1145";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c063_n250";"230";"5";"1146";"1150";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c065_n258";"231";"5";"1151";"1155";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c067_n266";"232";"5";"1156";"1160";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c069_n274";"233";"5";"1161";"1165";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c071_n282";"234";"5";"1166";"1170";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c073_n290";"235";"5";"1171";"1175";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c075_n298";"236";"5";"1176";"1180";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c077_n306";"237";"5";"1181";"1185";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c079_n314";"238";"5";"1186";"1190";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c081_n322";"239";"5";"1191";"1195";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c083_n330";"240";"5";"1196";"1200";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c085_n338";"241";"5";"1201";"1205";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c087_n346";"242";"5";"1206";"1210";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c089_n354";"243";"5";"1211";"1215";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c091_n362";"244";"5";"1216";"1220";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch3_lv6_c093_n370";"245";"5";"1221";"1225";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c025_n099";"246";"5";"1226";"1230";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c027_n107";"247";"5";"1231";"1235";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c029_n115";"248";"5";"1236";"1240";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c031_n123";"249";"5";"1241";"1245";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c033_n131";"250";"5";"1246";"1250";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c035_n139";"251";"5";"1251";"1255";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c037_n147";"252";"5";"1256";"1260";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c039_n155";"253";"5";"1261";"1265";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c041_n163";"254";"5";"1266";"1270";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c043_n171";"255";"5";"1271";"1275";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c045_n179";"256";"5";"1276";"1280";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c047_n187";"257";"5";"1281";"1285";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c049_n195";"258";"5";"1286";"1290";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c051_n203";"259";"5";"1291";"1295";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c053_n211";"260";"5";"1296";"1300";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c055_n219";"261";"5";"1301";"1305";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c057_n227";"262";"5";"1306";"1310";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c059_n235";"263";"5";"1311";"1315";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c061_n243";"264";"5";"1316";"1320";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c063_n251";"265";"5";"1321";"1325";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c065_n259";"266";"5";"1326";"1330";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c067_n267";"267";"5";"1331";"1335";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c069_n275";"268";"5";"1336";"1340";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c071_n283";"269";"5";"1341";"1345";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c073_n291";"270";"5";"1346";"1350";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c075_n299";"271";"5";"1351";"1355";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c077_n307";"272";"5";"1356";"1360";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c079_n315";"273";"5";"1361";"1365";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c081_n323";"274";"5";"1366";"1370";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c083_n331";"275";"5";"1371";"1375";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c085_n339";"276";"5";"1376";"1380";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c087_n347";"277";"5";"1381";"1385";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c089_n355";"278";"5";"1386";"1390";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c091_n363";"279";"5";"1391";"1395";"TRUE";"";"";"";"";"";"";"";"";""
"s2_Ch4_bl2_c093_n371";"280";"5";"1396";"1400";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c028_n108";"281";"5";"1401";"1405";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c030_n116";"282";"5";"1406";"1410";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c032_n124";"283";"5";"1411";"1415";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c034_n132";"284";"5";"1416";"1420";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c036_n140";"285";"5";"1421";"1425";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c038_n148";"286";"5";"1426";"1430";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c040_n156";"287";"5";"1431";"1435";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c042_n164";"288";"5";"1436";"1440";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c044_n172";"289";"5";"1441";"1445";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c046_n180";"290";"5";"1446";"1450";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c048_n188";"291";"5";"1451";"1455";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c050_n196";"292";"5";"1456";"1460";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c052_n204";"293";"5";"1461";"1465";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c054_n212";"294";"5";"1466";"1470";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c056_n220";"295";"5";"1471";"1475";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c058_n228";"296";"5";"1476";"1480";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c060_n236";"297";"5";"1481";"1485";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c062_n244";"298";"5";"1486";"1490";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c064_n252";"299";"5";"1491";"1495";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c066_n260";"300";"5";"1496";"1500";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c068_n268";"301";"5";"1501";"1505";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c070_n276";"302";"5";"1506";"1510";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c072_n284";"303";"5";"1511";"1515";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c074_n292";"304";"5";"1516";"1520";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c076_n300";"305";"5";"1521";"1525";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c078_n308";"306";"5";"1526";"1530";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c080_n316";"307";"5";"1531";"1535";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c082_n324";"308";"5";"1536";"1540";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c084_n332";"309";"5";"1541";"1545";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c086_n340";"310";"5";"1546";"1550";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c088_n348";"311";"5";"1551";"1555";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c090_n356";"312";"5";"1556";"1560";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c092_n364";"313";"5";"1561";"1565";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c094_n372";"314";"5";"1566";"1570";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch1_lv7_c096_n380";"315";"5";"1571";"1575";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c028_n109";"316";"5";"1576";"1580";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c030_n117";"317";"5";"1581";"1585";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c032_n125";"318";"5";"1586";"1590";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c034_n133";"319";"5";"1591";"1595";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c036_n141";"320";"5";"1596";"1600";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c038_n149";"321";"5";"1601";"1605";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c040_n157";"322";"5";"1606";"1610";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c042_n165";"323";"5";"1611";"1615";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c044_n173";"324";"5";"1616";"1620";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c046_n181";"325";"5";"1621";"1625";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c048_n189";"326";"5";"1626";"1630";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c050_n197";"327";"5";"1631";"1635";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c052_n205";"328";"5";"1636";"1640";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c054_n213";"329";"5";"1641";"1645";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c056_n221";"330";"5";"1646";"1650";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c058_n229";"331";"5";"1651";"1655";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c060_n237";"332";"5";"1656";"1660";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c062_n245";"333";"5";"1661";"1665";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c064_n253";"334";"5";"1666";"1670";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c066_n261";"335";"5";"1671";"1675";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c068_n269";"336";"5";"1676";"1680";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c070_n277";"337";"5";"1681";"1685";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c072_n285";"338";"5";"1686";"1690";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c074_n293";"339";"5";"1691";"1695";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c076_n301";"340";"5";"1696";"1700";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c078_n309";"341";"5";"1701";"1705";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c080_n317";"342";"5";"1706";"1710";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c082_n325";"343";"5";"1711";"1715";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c084_n333";"344";"5";"1716";"1720";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c086_n341";"345";"5";"1721";"1725";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c088_n349";"346";"5";"1726";"1730";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c090_n357";"347";"5";"1731";"1735";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c092_n365";"348";"5";"1736";"1740";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c094_n373";"349";"5";"1741";"1745";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch2_lv8_c096_n381";"350";"5";"1746";"1750";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c028_n110";"351";"5";"1751";"1755";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c030_n118";"352";"5";"1756";"1760";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c032_n126";"353";"5";"1761";"1765";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c034_n134";"354";"5";"1766";"1770";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c036_n142";"355";"5";"1771";"1775";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c038_n150";"356";"5";"1776";"1780";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c040_n158";"357";"5";"1781";"1785";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c042_n166";"358";"5";"1786";"1790";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c044_n174";"359";"5";"1791";"1795";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c046_n182";"360";"5";"1796";"1800";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c048_n190";"361";"5";"1801";"1805";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c050_n198";"362";"5";"1806";"1810";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c052_n206";"363";"5";"1811";"1815";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c054_n214";"364";"5";"1816";"1820";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c056_n222";"365";"5";"1821";"1825";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c058_n230";"366";"5";"1826";"1830";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c060_n238";"367";"5";"1831";"1835";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c062_n246";"368";"5";"1836";"1840";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c064_n254";"369";"5";"1841";"1845";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c066_n262";"370";"5";"1846";"1850";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c068_n270";"371";"5";"1851";"1855";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c070_n278";"372";"5";"1856";"1860";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c072_n286";"373";"5";"1861";"1865";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c074_n294";"374";"5";"1866";"1870";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c076_n302";"375";"5";"1871";"1875";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c078_n310";"376";"5";"1876";"1880";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c080_n318";"377";"5";"1881";"1885";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c082_n326";"378";"5";"1886";"1890";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c084_n334";"379";"5";"1891";"1895";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c086_n342";"380";"5";"1896";"1900";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c088_n350";"381";"5";"1901";"1905";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c090_n358";"382";"5";"1906";"1910";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c092_n366";"383";"5";"1911";"1915";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c094_n374";"384";"5";"1916";"1920";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch3_lv9_c096_n382";"385";"5";"1921";"1925";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c028_n111";"386";"5";"1926";"1930";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c030_n119";"387";"5";"1931";"1935";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c032_n127";"388";"5";"1936";"1940";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c034_n135";"389";"5";"1941";"1945";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c036_n143";"390";"5";"1946";"1950";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c038_n151";"391";"5";"1951";"1955";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c040_n159";"392";"5";"1956";"1960";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c042_n167";"393";"5";"1961";"1965";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c044_n175";"394";"5";"1966";"1970";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c046_n183";"395";"5";"1971";"1975";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c048_n191";"396";"5";"1976";"1980";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c050_n199";"397";"5";"1981";"1985";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c052_n207";"398";"5";"1986";"1990";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c054_n215";"399";"5";"1991";"1995";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c056_n223";"400";"5";"1996";"2000";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c058_n231";"401";"5";"2001";"2005";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c060_n239";"402";"5";"2006";"2010";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c062_n247";"403";"5";"2011";"2015";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c064_n255";"404";"5";"2016";"2020";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c066_n263";"405";"5";"2021";"2025";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c068_n271";"406";"5";"2026";"2030";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c070_n279";"407";"5";"2031";"2035";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c072_n287";"408";"5";"2036";"2040";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c074_n295";"409";"5";"2041";"2045";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c076_n303";"410";"5";"2046";"2050";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c078_n311";"411";"5";"2051";"2055";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c080_n319";"412";"5";"2056";"2060";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c082_n327";"413";"5";"2061";"2065";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c084_n335";"414";"5";"2066";"2070";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c086_n343";"415";"5";"2071";"2075";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c088_n351";"416";"5";"2076";"2080";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c090_n359";"417";"5";"2081";"2085";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c092_n367";"418";"5";"2086";"2090";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c094_n375";"419";"5";"2091";"2095";"TRUE";"";"";"";"";"";"";"";"";""
"s3_Ch4_bl3_c096_n383";"420";"5";"2096";"2100";"TRUE";"";"";"";"";"";"";"";"";""
